order_id,SKU,qty,x,y,ABC
102964,KUFVRI,1,15,5,C
102964,1JT1XB,1,14,6,C
102964,1ENECA,1,15,5,C
102964,G8ASPE,2,15,6,C
102964,G8ASPE,2,14,5,C
102964,6M2FJM,1,14,6,C
102964,KUFVRI,1,14,5,C
102964,2T1DJM,1,14,6,C
102964,1ENECA,1,14,5,C
102964,G8ASPE,1,15,5,C
102964,6M2FJM,1,14,5,C
102964,6M2FJM,1,15,5,C
102964,6M2FJM,1,14,5,C
102964,WRRW1W,1,15,6,C
102963,KUFVRI,1,14,6,C
102963,KUFVRI,1,15,6,C
102962,KUFVRI,1,15,6,C
102962,2T1DJM,1,15,6,C
102962,2T1DJM,2,15,6,C
102962,1JT1XB,1,14,6,C
102962,1ENECA,1,14,6,C
102962,1ENECA,1,14,5,C
102962,1ENECA,1,14,5,C
102962,1ENECA,1,15,6,C
102961,KUFVRI,1,15,6,C
102961,1ENECA,1,15,6,C
102961,WRRW1W,1,14,5,C
102960,KUFVRI,1,15,6,C
102960,KUFVRI,1,14,6,C
102960,KUFVRI,1,14,5,C
102960,G8ASPE,1,15,5,C
102959,KUFVRI,1,15,6,C
102959,KUFVRI,1,14,5,C
102959,KTDZY0,1,14,5,C
102959,KTDZY0,1,14,5,C
102959,1ENECA,1,15,5,C
102959,1ENECA,1,14,5,C
102959,1ENECA,1,15,6,C
102959,G8ASPE,1,15,6,C
102959,6M2FJM,1,14,6,C
102958,1JT1XB,1,15,6,C
102958,KTDZY0,1,14,6,C
102957,XUZJ74,1,14,5,C
102957,KUFVRI,1,15,5,C
102957,KTDZY0,1,14,6,C
102957,1ENECA,1,14,6,C
102957,1ENECA,1,14,5,C
102957,1ENECA,1,15,6,C
102956,KUFVRI,1,15,5,C
102956,2T1DJM,1,15,6,C
102956,2T1DJM,1,14,6,C
102955,1ENECA,1,15,5,C
102955,1ENECA,1,15,5,C
102955,KUFVRI,1,14,6,C
102955,1ENECA,2,15,6,C
102955,1ENECA,1,14,6,C
102955,1ENECA,1,15,5,C
102954,1ENECA,1,14,6,C
102953,2T1DJM,1,14,6,C
102953,1ENECA,1,15,6,C
102953,1ENECA,1,15,6,C
102952,KUFVRI,1,15,6,C
102952,KUFVRI,1,14,6,C
102952,1JT1XB,1,15,6,C
102952,1ENECA,1,15,6,C
102952,1ENECA,1,14,6,C
102951,KUFVRI,1,15,5,C
102951,1ENECA,1,15,5,C
102951,1ENECA,1,14,6,C
102951,1ENECA,1,15,6,C
102951,1ENECA,1,15,5,C
102951,G8ASPE,1,15,6,C
102951,G8ASPE,1,15,6,C
102951,WRRW1W,1,15,6,C
102951,WRRW1W,1,14,5,C
102951,WRRW1W,1,15,5,C
102950,KUFVRI,2,15,5,C
102949,KUFVRI,2,15,6,C
102948,KUFVRI,2,14,6,C
102947,KUFVRI,1,15,5,C
102947,KUFVRI,1,15,5,C
102947,KUFVRI,1,15,6,C
102946,KUFVRI,1,15,6,C
102946,1ENECA,1,14,6,C
102946,1ENECA,1,14,6,C
102946,6M2FJM,1,15,5,C
102945,1JT1XB,1,14,5,C
102945,1JT1XB,1,15,5,C
102944,KUFVRI,1,15,5,C
102944,KUFVRI,1,14,5,C
102943,2T1DJM,1,15,5,C
102943,WRRW1W,1,15,5,C
102943,WRRW1W,1,15,5,C
102942,1ENECA,1,15,6,C
102942,1ENECA,1,14,6,C
102942,WRRW1W,1,15,5,C
102942,WRRW1W,1,15,6,C
102942,KUFVRI,1,15,6,C
102942,1ENECA,3,15,5,C
102942,1ENECA,1,14,6,C
102941,1JT1XB,1,15,6,C
102941,WRRW1W,2,14,5,C
102940,2T1DJM,1,15,5,C
102940,1ENECA,1,14,5,C
102940,1ENECA,1,15,5,C
102940,1ENECA,1,15,6,C
102940,G8ASPE,1,15,5,C
102940,WRRW1W,1,15,6,C
102940,WRRW1W,1,15,5,C
102940,WRRW1W,1,15,5,C
102939,2T1DJM,1,15,5,C
102939,2T1DJM,1,15,5,C
102939,2T1DJM,1,15,6,C
102939,WRRW1W,1,14,6,C
102938,KUFVRI,1,14,5,C
102938,2T1DJM,1,15,6,C
102938,1ENECA,1,14,6,C
102938,6M2FJM,1,15,6,C
102938,KUFVRI,1,14,6,C
102938,1ENECA,1,14,6,C
102938,1ENECA,3,15,5,C
102938,WRRW1W,3,14,5,C
102937,KUFVRI,1,14,6,C
102937,KTDZY0,1,15,6,C
102937,KTDZY0,1,15,5,C
102937,WRRW1W,1,15,5,C
102936,XUZJ74,1,14,5,C
102936,KUFVRI,1,14,6,C
102936,1ENECA,1,14,5,C
102936,1ENECA,1,14,6,C
102936,1ENECA,1,15,5,C
102936,G8ASPE,1,14,6,C
102936,G8ASPE,1,15,6,C
102936,G8ASPE,1,14,5,C
102936,6M2FJM,1,14,5,C
102936,6M2FJM,1,14,5,C
102936,WRRW1W,1,14,5,C
102935,KUFVRI,1,15,5,C
102934,KUFVRI,1,14,6,C
102934,KUFVRI,3,14,6,C
102934,G8ASPE,1,14,6,C
102934,G8ASPE,1,15,5,C
102934,G8ASPE,2,15,5,C
102933,XUZJ74,1,14,6,C
102933,2T1DJM,1,14,5,C
102932,1ENECA,1,15,6,C
102932,1ENECA,1,15,6,C
102932,1ENECA,3,15,5,C
102932,1ENECA,1,14,5,C
102932,WRRW1W,1,15,6,C
102932,WRRW1W,1,15,5,C
102931,KUFVRI,1,14,5,C
102931,KUFVRI,1,15,5,C
102930,KUFVRI,1,14,5,C
102930,KUFVRI,1,14,5,C
102930,KUFVRI,1,14,5,C
102930,KUFVRI,1,14,5,C
102929,KUFVRI,2,14,6,C
102928,KUFVRI,1,14,5,C
102928,KUFVRI,1,14,5,C
102927,KUFVRI,1,15,6,C
102927,KUFVRI,1,14,5,C
102927,1JT1XB,1,14,6,C
102926,6M2FJM,1,15,6,C
102925,KUFVRI,1,14,6,C
102925,KUFVRI,1,14,6,C
102924,KUFVRI,2,14,6,C
102923,KUFVRI,2,14,5,C
102922,1JT1XB,1,15,6,C
102922,1JT1XB,1,15,6,C
102921,KUFVRI,1,15,5,C
102921,KUFVRI,1,15,6,C
102920,KUFVRI,2,14,5,C
102920,KUFVRI,1,15,6,C
102919,KUFVRI,1,14,5,C
102919,6M2FJM,1,15,6,C
102918,KUFVRI,1,15,6,C
102918,KUFVRI,1,14,6,C
102917,KUFVRI,1,15,5,C
102917,2T1DJM,1,15,5,C
102917,KTDZY0,1,15,5,C
102916,2T1DJM,1,15,5,C
102916,1ENECA,1,15,5,C
102916,1ENECA,1,15,6,C
102916,6M2FJM,1,15,5,C
102915,XUZJ74,1,15,5,C
102915,KUFVRI,1,15,5,C
102915,KUFVRI,1,15,5,C
102915,WRRW1W,1,14,6,C
102914,KUFVRI,1,15,5,C
102914,1JT1XB,1,14,6,C
102913,KUFVRI,1,14,6,C
102913,KUFVRI,1,14,5,C
102913,1JT1XB,1,14,6,C
102913,1ENECA,1,14,6,C
102913,WRRW1W,1,15,5,C
102913,WRRW1W,2,15,6,C
102912,KUFVRI,1,14,6,C
102912,2T1DJM,1,15,5,C
102912,KTDZY0,1,15,6,C
102912,KUFVRI,1,15,5,C
102912,KUFVRI,1,15,5,C
102912,KUFVRI,1,15,6,C
102912,KUFVRI,1,15,6,C
102912,KTDZY0,1,14,5,C
102912,1ENECA,2,14,5,C
102912,1ENECA,1,14,5,C
102912,1ENECA,2,15,5,C
102912,1ENECA,1,14,5,C
102912,WRRW1W,1,14,5,C
102911,KTDZY0,1,14,6,C
102911,KTDZY0,1,15,5,C
102911,KTDZY0,1,14,5,C
102911,G8ASPE,1,14,5,C
102911,6M2FJM,1,14,5,C
102911,WRRW1W,2,14,5,C
102911,WRRW1W,1,15,6,C
102911,WRRW1W,1,14,5,C
102910,XUZJ74,1,14,5,C
102910,KTDZY0,1,15,6,C
102910,G8ASPE,1,15,5,C
102910,KUFVRI,1,15,6,C
102910,KUFVRI,1,15,6,C
102910,G8ASPE,1,15,6,C
102910,G8ASPE,1,14,5,C
102909,KUFVRI,2,15,6,C
102909,1JT1XB,1,15,5,C
102908,1ENECA,1,14,6,C
102908,1ENECA,1,15,5,C
102908,1ENECA,1,14,5,C
102908,6M2FJM,1,14,5,C
102908,WRRW1W,1,14,5,C
102908,WRRW1W,1,14,6,C
102907,XUZJ74,1,15,6,C
102907,KUFVRI,1,15,5,C
102907,1JT1XB,1,15,5,C
102907,1JT1XB,1,14,6,C
102907,1ENECA,1,14,6,C
102907,WRRW1W,1,14,6,C
102906,KUFVRI,1,15,6,C
102906,2T1DJM,1,15,5,C
102906,1JT1XB,1,15,6,C
102906,1ENECA,1,15,5,C
102906,WRRW1W,1,15,6,C
102906,KUFVRI,1,14,5,C
102906,1JT1XB,1,15,5,C
102906,1ENECA,1,15,6,C
102906,1ENECA,1,15,6,C
102906,1ENECA,1,15,5,C
102905,XUZJ74,1,14,6,C
102905,KUFVRI,1,14,6,C
102905,KUFVRI,3,14,6,C
102905,KTDZY0,1,14,5,C
102904,XUZJ74,1,14,6,C
102904,KUFVRI,1,15,6,C
102904,KTDZY0,1,15,5,C
102904,KTDZY0,1,14,6,C
102904,1ENECA,1,15,5,C
102904,WRRW1W,1,14,6,C
102904,WRRW1W,1,14,6,C
102903,KUFVRI,1,15,5,C
102903,WRRW1W,1,15,5,C
102902,KUFVRI,1,14,5,C
102902,1ENECA,1,15,6,C
102902,1ENECA,1,14,5,C
102902,6M2FJM,1,15,6,C
102901,KTDZY0,1,15,5,C
102901,WRRW1W,1,15,6,C
102900,KUFVRI,1,15,6,C
102900,KTDZY0,1,14,6,C
102900,6M2FJM,1,15,6,C
102900,WRRW1W,2,14,6,C
102900,WRRW1W,1,14,6,C
102899,KUFVRI,1,14,5,C
102899,WRRW1W,1,15,5,C
102899,WRRW1W,1,15,6,C
102898,KUFVRI,1,15,6,C
102898,KUFVRI,1,15,5,C
102898,1ENECA,1,15,6,C
102898,6M2FJM,1,15,5,C
102898,WRRW1W,1,14,6,C
102897,KUFVRI,1,15,6,C
102897,KUFVRI,1,14,5,C
102897,G8ASPE,1,14,5,C
102897,WRRW1W,2,14,5,C
102897,WRRW1W,1,14,5,C
102896,2T1DJM,1,14,6,C
102896,G8ASPE,1,15,5,C
102896,KUFVRI,1,14,6,C
102896,2T1DJM,1,14,5,C
102896,1ENECA,1,15,5,C
102896,1ENECA,2,14,6,C
102896,1ENECA,1,15,6,C
102896,G8ASPE,1,14,5,C
102896,WRRW1W,1,15,5,C
102895,KUFVRI,1,14,6,C
102895,2T1DJM,1,14,5,C
102895,2T1DJM,1,14,6,C
102895,1JT1XB,1,14,6,C
102895,WRRW1W,3,15,5,C
102894,KUFVRI,1,14,6,C
102894,KUFVRI,1,15,6,C
102894,2T1DJM,1,15,6,C
102894,1JT1XB,1,15,5,C
102894,KTDZY0,1,15,6,C
102894,1ENECA,1,15,5,C
102894,1ENECA,1,14,5,C
102894,G8ASPE,1,15,5,C
102894,WRRW1W,1,15,5,C
102894,KUFVRI,1,14,6,C
102894,G8ASPE,1,15,6,C
102894,G8ASPE,1,15,5,C
102894,6M2FJM,2,14,5,C
102894,6M2FJM,1,14,5,C
102893,XUZJ74,1,15,5,C
102893,KUFVRI,1,14,6,C
102893,KUFVRI,1,14,5,C
102893,KUFVRI,1,15,5,C
102893,1JT1XB,1,14,6,C
102893,1JT1XB,1,15,5,C
102893,KTDZY0,1,15,6,C
102893,1ENECA,1,14,6,C
102893,1ENECA,1,15,6,C
102893,WRRW1W,1,15,6,C
102893,WRRW1W,3,14,5,C
102893,WRRW1W,2,14,5,C
102893,WRRW1W,1,15,5,C
102893,WRRW1W,1,14,5,C
102892,XUZJ74,1,14,6,C
102892,KUFVRI,1,15,6,C
102892,KUFVRI,1,14,5,C
102892,2T1DJM,1,14,5,C
102892,2T1DJM,1,15,6,C
102892,1JT1XB,1,14,6,C
102892,KTDZY0,1,14,6,C
102892,1ENECA,1,15,5,C
102892,1ENECA,1,15,5,C
102892,1ENECA,1,14,5,C
102892,1ENECA,1,15,6,C
102892,WRRW1W,1,14,6,C
102892,WRRW1W,1,14,5,C
102891,2T1DJM,1,14,6,C
102891,2T1DJM,1,15,6,C
102890,1ENECA,2,15,6,C
102889,KUFVRI,1,14,6,C
102889,KUFVRI,3,14,6,C
102889,KUFVRI,2,14,5,C
102889,2T1DJM,1,15,6,C
102889,WRRW1W,1,14,6,C
102889,KUFVRI,1,15,6,C
102889,2T1DJM,1,14,5,C
102889,WRRW1W,1,14,6,C
102888,KUFVRI,1,15,6,C
102888,KUFVRI,1,15,6,C
102888,KUFVRI,1,14,5,C
102888,2T1DJM,1,14,6,C
102888,1JT1XB,1,15,6,C
102888,1JT1XB,1,15,5,C
102888,1ENECA,1,15,5,C
102888,1ENECA,1,15,6,C
102888,G8ASPE,1,14,6,C
102888,G8ASPE,3,14,6,C
102888,G8ASPE,1,15,5,C
102888,G8ASPE,1,14,6,C
102888,6M2FJM,1,15,6,C
102888,WRRW1W,4,15,5,C
102887,G8ASPE,1,14,5,C
102886,WRRW1W,1,15,5,C
102886,1JT1XB,1,14,5,C
102886,1JT1XB,1,14,6,C
102885,KUFVRI,1,15,5,C
102885,KUFVRI,1,15,5,C
102885,KUFVRI,1,15,5,C
102885,1ENECA,1,15,5,C
102885,1ENECA,1,15,6,C
102885,1ENECA,1,14,6,C
102885,6M2FJM,1,14,5,C
102885,WRRW1W,1,15,5,C
102884,KUFVRI,1,14,5,C
102884,1ENECA,1,15,6,C
102884,1ENECA,1,15,5,C
102883,KUFVRI,1,14,5,C
102883,1ENECA,1,15,6,C
102883,1ENECA,1,15,5,C
102883,1ENECA,1,14,5,C
102883,1ENECA,1,15,6,C
102883,6M2FJM,1,15,5,C
102882,1JT1XB,1,15,6,C
102881,2T1DJM,1,14,6,C
102881,1ENECA,1,15,6,C
102881,1ENECA,1,15,5,C
102881,6M2FJM,1,14,5,C
102881,1ENECA,1,15,5,C
102880,KUFVRI,2,14,6,C
102879,KUFVRI,1,15,5,C
102879,KUFVRI,1,14,5,C
102879,KUFVRI,1,14,5,C
102879,2T1DJM,1,15,5,C
102879,6M2FJM,1,15,5,C
102878,KUFVRI,1,14,6,C
102878,KUFVRI,1,15,6,C
102877,WRRW1W,3,14,6,C
102876,KUFVRI,1,15,6,C
102876,KUFVRI,1,15,5,C
102876,KTDZY0,1,14,5,C
102876,1ENECA,1,14,5,C
102876,WRRW1W,1,14,5,C
102875,KUFVRI,1,14,6,C
102875,1ENECA,1,14,6,C
102875,G8ASPE,1,14,6,C
102875,G8ASPE,1,15,5,C
102875,6M2FJM,1,14,5,C
102875,WRRW1W,1,14,6,C
102875,KUFVRI,1,15,6,C
102875,1ENECA,1,14,6,C
102875,1ENECA,1,14,5,C
102875,G8ASPE,1,15,6,C
102875,G8ASPE,1,14,6,C
102875,G8ASPE,1,14,5,C
102875,6M2FJM,1,14,5,C
102875,6M2FJM,1,14,5,C
102875,WRRW1W,1,14,6,C
102875,WRRW1W,1,14,5,C
102874,KUFVRI,2,15,5,C
102873,KUFVRI,2,14,5,C
102872,1JT1XB,2,14,6,C
102871,KUFVRI,1,14,6,C
102871,1JT1XB,1,14,6,C
102870,KUFVRI,1,14,6,C
102870,1JT1XB,1,14,6,C
102869,KUFVRI,1,14,5,C
102868,KUFVRI,1,14,6,C
102867,KUFVRI,1,14,5,C
102867,KUFVRI,1,15,6,C
102866,SMMRK3,1,15,5,C
102866,0LNUOV,1,15,5,C
102866,Z8KPP8,1,14,5,C
102865,I1KDJ0,6,15,6,C
102865,I1KDJ0,6,14,5,C
102864,8N10W9,1,14,6,C
102864,RAUDQ6,1,14,5,C
102864,RAUDQ6,2,15,5,C
102864,TB6WIP,1,15,6,C
102863,XUZJ74,1,15,6,C
102863,XUZJ74,1,15,5,C
102863,SMMRK3,1,14,5,C
102863,SMMRK3,2,15,5,C
102863,SMMRK3,1,14,5,C
102863,T3NVTG,2,14,6,C
102863,8D9SAW,1,15,6,C
102863,8D9SAW,1,15,6,C
102862,T3NVTG,3,15,6,C
102861,1D2ILZ,2,15,5,C
102860,T3NVTG,1,14,5,C
102860,T3NVTG,1,15,5,C
102859,CD1NU9,1,15,6,C
102858,RAUDQ6,2,15,5,C
102858,W25EZN,1,14,6,C
102858,8D9SAW,2,14,6,C
102857,D8AMD3,6,14,5,C
102856,WRRW1W,18,14,6,C
102856,WRRW1W,18,14,5,C
102856,WRRW1W,6,15,6,C
102856,V7JUQL,6,14,6,C
102856,WRRW1W,6,14,6,C
102855,8D9SAW,1,15,5,C
102855,SY1DDY,1,14,5,C
102854,HCMI82,12,14,5,C
102854,V6K6JX,1,15,5,C
102854,V6K6JX,1,15,5,C
102854,HOUGRO,1,15,6,C
102853,2OAVPY,1,14,5,C
102853,SMMRK3,1,15,6,C
102853,W25EZN,1,14,5,C
102853,8D9SAW,2,14,6,C
102853,U8203G,2,15,5,C
102853,HCMI82,12,15,6,C
102853,8D9SAW,1,14,5,C
102853,8D9SAW,1,15,5,C
102853,84ABYS,3,14,6,C
102853,YKQY4X,1,15,6,C
102853,X31OGS,1,15,5,C
102852,V7JUQL,6,14,6,C
102852,V7JUQL,2,15,5,C
102852,WRRW1W,6,14,6,C
102852,V6K6JX,1,14,5,C
102852,V6K6JX,2,15,5,C
102852,2T1DJM,1,14,6,C
102852,WRRW1W,6,15,5,C
102852,WRRW1W,6,14,6,C
102852,JEGRCL,6,14,5,C
102852,1D2ILZ,5,14,6,C
102852,LXJQVG,6,14,5,C
102852,WRRW1W,6,15,5,C
102852,WRRW1W,11,15,5,C
102852,V6K6JX,1,15,5,C
102851,XUZJ74,3,14,6,C
102851,XUZJ74,1,14,6,C
102851,SMMRK3,1,15,5,C
102851,SMMRK3,3,15,6,C
102851,SMMRK3,3,14,6,C
102851,ZRCYSH,1,14,5,C
102851,5HQR89,1,15,6,C
102851,IA7X1P,1,15,6,C
102851,8D9SAW,4,15,6,C
102851,8D9SAW,1,15,5,C
102851,PP9DNA,2,14,6,C
102851,32ZKOX,2,14,6,C
102851,X31OGS,1,15,5,C
102851,EO69NY,24,15,5,C
102851,EO69NY,12,15,6,C
102851,8D9SAW,1,15,6,C
102851,8D9SAW,1,14,6,C
102851,8D9SAW,2,14,6,C
102851,PP9DNA,2,15,6,C
102851,32ZKOX,1,15,5,C
102851,EAJXUV,1,15,6,C
102850,69L9MX,8,15,6,C
102850,69L9MX,8,14,5,C
102850,69L9MX,22,15,5,C
102850,69L9MX,2,14,6,C
102850,69L9MX,15,14,6,C
102850,69L9MX,9,14,6,C
102850,69L9MX,22,14,6,C
102850,69L9MX,2,14,6,C
102850,69L9MX,23,14,5,C
102849,D8AMD3,1,15,6,C
102848,YKQY4X,2,14,6,C
102848,YKQY4X,19,14,5,C
102848,05W6TK,3,14,6,C
102847,EAJXUV,1,14,6,C
102847,V6K6JX,1,15,6,C
102846,D8AMD3,1,15,5,C
102846,D8AMD3,2,15,6,C
102846,EYEOXS,1,15,5,C
102846,EYEOXS,2,14,6,C
102846,EYEOXS,4,14,5,C
102846,EYEOXS,3,14,6,C
102846,EYEOXS,2,14,5,C
102845,A19092,1,15,5,C
102844,69L9MX,1,15,5,C
102844,69L9MX,1,14,5,C
102844,TB6WIP,2,15,5,C
102843,69L9MX,1,15,5,C
102843,5X8RAN,1,14,6,C
102842,69L9MX,1,15,5,C
102842,69L9MX,2,15,6,C
102842,69L9MX,1,15,6,C
102841,CD1NU9,1,15,5,C
102841,CD1NU9,1,15,6,C
102840,69L9MX,7,14,6,C
102839,AHR20O,10,14,6,C
102839,70EPUK,1,15,6,C
102838,69L9MX,1,14,5,C
102837,69L9MX,6,15,5,C
102836,69L9MX,16,14,5,C
102836,69L9MX,24,14,6,C
102835,69L9MX,1,14,6,C
102834,69L9MX,1,14,5,C
102834,69L9MX,1,15,5,C
102834,69L9MX,1,15,5,C
102834,69L9MX,1,14,5,C
102833,69L9MX,1,15,6,C
102833,69L9MX,2,15,6,C
102832,69L9MX,1,15,6,C
102831,LXJQVG,1,15,6,C
102831,1D2ILZ,1,15,6,C
102830,69L9MX,1,15,6,C
102829,69L9MX,17,15,6,C
102828,69L9MX,1,15,6,C
102827,69L9MX,18,15,5,C
102827,69L9MX,20,14,6,C
102827,69L9MX,4,14,6,C
102826,69L9MX,1,14,6,C
102825,69L9MX,3,14,5,C
102824,69L9MX,20,15,5,C
102824,69L9MX,24,14,5,C
102823,69L9MX,15,15,6,C
102822,69L9MX,19,15,5,C
102822,69L9MX,2,14,6,C
102822,69L9MX,16,15,5,C
102822,69L9MX,8,14,5,C
102821,CD1NU9,2,14,5,C
102821,CD1NU9,2,14,6,C
102821,CD1NU9,3,15,6,C
102820,NISP6K,1,14,5,C
102820,NISP6K,1,15,6,C
102820,NISP6K,1,14,6,C
102819,WH1BJI,2,15,5,C
102819,WH1BJI,3,14,6,C
102819,WH1BJI,2,15,6,C
102819,WH1BJI,2,14,5,C
102819,WH1BJI,3,14,5,C
102819,WH1BJI,1,14,5,C
102819,WH1BJI,1,15,6,C
102819,WH1BJI,1,15,5,C
102819,WH1BJI,2,14,6,C
102819,I1KDJ0,5,14,5,C
102819,I1KDJ0,5,15,5,C
102819,I1KDJ0,2,15,5,C
102819,I1KDJ0,3,14,6,C
102819,I1KDJ0,5,15,5,C
102819,I1KDJ0,1,14,5,C
102819,I1KDJ0,1,15,5,C
102818,IA7X1P,1,14,5,C
102818,V7JUQL,1,15,5,C
102818,V7JUQL,1,15,6,C
102817,I1KDJ0,1,15,5,C
102816,NISP6K,1,15,5,C
102816,NISP6K,1,14,5,C
102816,NISP6K,1,15,6,C
102816,NISP6K,1,15,5,C
102815,CD1NU9,1,14,5,C
102815,DGAONE,1,14,5,C
102815,EUMBM7,1,15,6,C
102815,4E0KXI,1,15,5,C
102815,TNAHD4,1,15,6,C
102814,DGAONE,1,15,6,C
102814,DGAONE,1,14,5,C
102813,DGAONE,1,15,6,C
102812,AKP0A7,3,14,6,C
102811,NISP6K,1,15,6,C
102810,SMMRK3,1,14,6,C
102810,0LNUOV,1,15,6,C
102810,8N10W9,1,15,6,C
102810,8N10W9,1,15,5,C
102810,8N10W9,1,14,6,C
102810,U95NWB,1,14,5,C
102810,U95NWB,1,15,6,C
102810,W25EZN,2,15,5,C
102810,8D9SAW,1,15,6,C
102810,0LNUOV,1,15,5,C
102810,0LNUOV,1,15,6,C
102810,0LNUOV,1,15,5,C
102810,WRRW1W,1,15,6,C
102810,WRRW1W,1,15,5,C
102810,TNAHD4,1,14,6,C
102810,TNAHD4,1,15,5,C
102810,TNAHD4,1,14,5,C
102810,JEGRCL,1,14,6,C
102809,NISP6K,1,14,6,C
102808,Q50W5L,1,14,5,C
102807,SMMRK3,1,14,5,C
102807,8N10W9,1,15,5,C
102807,TBCCF7,1,14,6,C
102807,KZ5VR3,1,14,5,C
102807,AHR20O,1,15,6,C
102807,WRRW1W,1,15,6,C
102806,RAUDQ6,1,15,5,C
102806,2T1DJM,1,15,6,C
102806,ZX6MUV,1,15,5,C
102806,X31OGS,1,15,5,C
102805,ZGYCSW,1,14,5,C
102804,G8ASPE,1,15,6,C
102803,NISP6K,1,15,6,C
102802,NISP6K,1,15,5,C
102801,XUZJ74,1,15,5,C
102801,XUZJ74,1,14,5,C
102800,7BU1V7,1,15,5,C
102800,KTDZY0,1,15,5,C
102800,8D9SAW,1,15,5,C
102800,8D9SAW,1,15,6,C
102800,8D9SAW,1,14,5,C
102800,I1KDJ0,1,15,6,C
102800,WRRW1W,2,14,5,C
102800,TNAHD4,1,15,5,C
102800,TNAHD4,1,14,5,C
102800,TNAHD4,1,15,6,C
102799,G8ASPE,2,14,5,C
102798,SMMRK3,1,14,5,C
102798,8N10W9,1,14,6,C
102797,7BU1V7,1,14,5,C
102797,7BU1V7,1,14,6,C
102797,7BU1V7,1,14,6,C
102797,7BU1V7,1,15,6,C
102797,SMMRK3,1,14,6,C
102797,SMMRK3,1,14,5,C
102797,56TC1Z,1,14,5,C
102797,CD1NU9,1,15,5,C
102797,CD1NU9,1,15,6,C
102797,5P2MVG,1,14,5,C
102797,5P2MVG,1,15,5,C
102797,5P2MVG,1,15,5,C
102797,SSQFQA,1,15,6,C
102797,AKP0A7,1,14,5,C
102797,AKP0A7,1,14,5,C
102797,0LNUOV,1,15,6,C
102797,0LNUOV,1,14,5,C
102797,0LNUOV,1,14,5,C
102797,I1KDJ0,1,14,6,C
102797,I1KDJ0,1,14,6,C
102797,WRRW1W,1,14,6,C
102797,WRRW1W,1,15,5,C
102796,SMMRK3,1,14,6,C
102796,U95NWB,1,14,6,C
102796,U95NWB,1,15,5,C
102796,KTDZY0,3,15,6,C
102796,KTDZY0,4,15,6,C
102796,KTDZY0,3,15,6,C
102796,KTDZY0,4,14,6,C
102796,8D9SAW,2,15,6,C
102796,8D9SAW,3,14,6,C
102796,0LNUOV,1,15,6,C
102796,2LPO6D,1,15,6,C
102796,KTDZY0,2,15,5,C
102796,KTDZY0,2,15,5,C
102796,KTDZY0,1,15,5,C
102796,KTDZY0,3,14,6,C
102796,KTDZY0,1,15,5,C
102796,8D9SAW,2,14,6,C
102796,8D9SAW,2,14,6,C
102795,05W6TK,4,14,5,C
102795,05W6TK,2,14,6,C
102794,05W6TK,3,14,6,C
102794,05W6TK,2,14,6,C
102794,05W6TK,1,15,5,C
102794,05W6TK,2,15,6,C
102794,05W6TK,2,14,6,C
102793,05W6TK,1,15,6,C
102792,G8ASPE,2,15,5,C
102792,37VA62,2,15,6,C
102791,G8ASPE,2,14,6,C
102790,K3YA1X,1,15,6,C
102789,8N10W9,2,15,5,C
102789,8N10W9,2,14,6,C
102789,8N10W9,1,14,6,C
102789,TBCCF7,1,14,6,C
102789,Q50W5L,1,14,6,C
102788,HOUJQN,2,14,5,C
102788,8BSFSA,2,14,6,C
102788,HOUJQN,8,15,6,C
102788,HOUJQN,4,14,5,C
102788,8BSFSA,4,14,6,C
102788,8BSFSA,8,14,6,C
102788,HOUJQN,12,14,6,C
102788,HOUJQN,12,14,6,C
102788,HOUJQN,14,15,5,C
102788,8BSFSA,10,14,6,C
102788,HOUJQN,8,14,5,C
102788,8BSFSA,2,15,5,C
102788,8BSFSA,14,14,6,C
102788,HOUJQN,24,15,5,C
102788,HOUJQN,2,15,6,C
102788,HOUJQN,22,14,5,C
102788,HOUJQN,8,14,5,C
102788,8BSFSA,10,14,5,C
102788,8BSFSA,6,15,5,C
102788,HOUJQN,16,14,6,C
102788,8BSFSA,8,15,6,C
102788,HOUJQN,24,15,5,C
102788,HOUJQN,24,14,5,C
102788,HOUJQN,6,15,6,C
102788,8BSFSA,10,15,6,C
102788,8BSFSA,8,15,5,C
102788,HOUJQN,20,14,5,C
102788,HOUJQN,2,15,6,C
102788,8BSFSA,2,15,5,C
102788,HOUJQN,18,14,6,C
102788,8BSFSA,6,14,5,C
102788,HOUJQN,10,15,6,C
102788,8BSFSA,4,14,6,C
102788,8BSFSA,10,14,5,C
102788,HOUJQN,10,15,6,C
102788,HOUJQN,14,15,6,C
102788,HOUJQN,2,14,5,C
102788,HOUJQN,6,14,6,C
102788,8BSFSA,8,15,6,C
102788,8BSFSA,8,14,5,C
102788,HOUJQN,6,15,6,C
102788,HOUJQN,5,15,5,C
102788,8BSFSA,5,14,6,C
102787,ZVUW6Z,1,15,5,C
102787,ZVUW6Z,1,15,6,C
102786,DGAONE,2,14,5,C
102786,DGAONE,2,14,5,C
102785,8E9F1P,2,14,5,C
102784,5MNTT7,1,15,6,C
102783,QVFB0Q,2,15,5,C
102782,SMMRK3,1,15,6,C
102782,8N10W9,1,15,6,C
102782,8N10W9,1,15,5,C
102782,U95NWB,1,15,6,C
102782,U95NWB,1,15,5,C
102782,IA7X1P,2,15,5,C
102782,IA7X1P,1,15,6,C
102782,W25EZN,1,14,5,C
